City,Timestamp,AQI,PM2.5,PM10,CO,NO2,SO2,O3,Latitude,Longitude
Ahmedabad,2025-06-23 09:04:52,198,164.52,244.52,1.73,159.5,71.74,42.59,23.0225,72.5714
Ahmedabad,2025-06-29 06:04:52,129,75.1,223.37,1.78,195.05,145.74,65.87,23.0225,72.5714
Ahmedabad,2025-06-28 20:04:52,263,252.57,288.1,2.33,5.25,88.08,109.98,23.0225,72.5714
Ahmedabad,2025-06-25 17:04:52,195,16.97,381.07,1.96,193.32,13.33,129.74,23.0225,72.5714
Ahmedabad,2025-06-28 13:04:52,92,17.23,164.97,1.19,98.32,118.91,49.55,23.0225,72.5714
Ahmedabad,2025-06-26 02:04:52,44,44.88,45.13,2.27,113.68,112.86,132.83,23.0225,72.5714
Ahmedabad,2025-06-25 08:04:52,204,175.07,261.13,0.68,96.69,64.3,176.03,23.0225,72.5714
Ahmedabad,2025-06-26 19:04:52,185,267.69,68.04,0.53,73.3,137.96,164.52,23.0225,72.5714
Ahmedabad,2025-06-27 10:04:52,141,157.6,124.01,1.98,55.09,8.73,69.95,23.0225,72.5714
Ahmedabad,2025-06-29 14:04:52,165,237.44,102.74,0.1,98.32,73.73,72.72,23.0225,72.5714
Ahmedabad,2025-06-25 10:04:52,158,110.86,179.89,1.45,15.17,37.05,76.42,23.0225,72.5714
Ahmedabad,2025-06-29 11:04:52,176,281.45,89.11,2.16,81.38,3.66,107.05,23.0225,72.5714
Ahmedabad,2025-06-25 18:04:52,233,255.29,242.77,0.41,44.25,81.02,70.69,23.0225,72.5714
Ahmedabad,2025-06-27 13:04:52,214,98.62,368.13,1.51,171.52,68.89,80.01,23.0225,72.5714
Ahmedabad,2025-06-26 14:04:52,311,274.04,315.99,2.44,122.96,86.61,161.23,23.0225,72.5714
Ahmedabad,2025-06-25 22:04:52,256,223.88,253.54,1.45,185.89,42.04,77.64,23.0225,72.5714
Ahmedabad,2025-06-29 14:04:52,161,37.01,322.36,1.0,138.12,120.93,78.53,23.0225,72.5714
Ahmedabad,2025-06-29 03:04:52,137,116.69,176.75,0.75,156.98,56.19,89.23,23.0225,72.5714
Ahmedabad,2025-06-29 06:04:52,231,179.42,316.61,1.92,42.24,98.85,117.22,23.0225,72.5714
Ahmedabad,2025-06-26 22:04:52,166,252.02,52.5,1.62,71.24,131.21,48.58,23.0225,72.5714
Ahmedabad,2025-06-26 12:04:52,203,95.6,290.84,0.26,138.3,145.48,94.44,23.0225,72.5714
Ahmedabad,2025-06-25 05:04:52,129,182.79,93.06,0.93,83.41,34.85,102.7,23.0225,72.5714
Ahmedabad,2025-06-24 00:04:52,62,69.94,35.4,2.45,106.35,47.67,168.27,23.0225,72.5714
Ahmedabad,2025-06-23 23:04:52,185,262.71,95.49,1.29,27.76,111.32,9.82,23.0225,72.5714
Ahmedabad,2025-06-24 23:04:52,186,25.18,374.6,1.88,16.42,29.58,168.43,23.0225,72.5714
Ahmedabad,2025-06-27 08:04:52,188,226.14,111.73,1.19,24.33,136.06,98.26,23.0225,72.5714
Ahmedabad,2025-06-27 12:04:52,176,131.44,224.24,1.85,124.21,113.37,134.44,23.0225,72.5714
Ahmedabad,2025-06-27 18:04:52,231,248.15,219.84,1.3,153.58,73.31,55.8,23.0225,72.5714
Ahmedabad,2025-06-24 05:04:52,146,273.91,28.19,0.5,78.31,85.51,91.02,23.0225,72.5714
Ahmedabad,2025-06-26 07:04:52,164,296.62,53.28,0.54,115.37,135.63,8.87,23.0225,72.5714
Ahmedabad,2025-06-23 06:04:52,250,260.34,200.68,2.18,102.0,71.05,35.13,23.0225,72.5714
Ahmedabad,2025-06-28 00:04:52,224,262.27,223.74,2.33,148.2,74.53,147.71,23.0225,72.5714
Ahmedabad,2025-06-27 02:04:52,186,118.97,245.49,0.85,74.32,42.31,94.28,23.0225,72.5714
Ahmedabad,2025-06-24 20:04:52,332,282.61,386.56,2.19,36.02,143.53,77.05,23.0225,72.5714
Ahmedabad,2025-06-28 11:04:52,150,166.4,153.23,2.0,187.74,107.43,177.8,23.0225,72.5714
Ahmedabad,2025-06-28 16:04:52,181,21.82,372.29,1.92,110.94,63.72,36.81,23.0225,72.5714
Ahmedabad,2025-06-24 06:04:52,132,202.0,80.05,1.4,124.86,14.24,107.44,23.0225,72.5714
Ahmedabad,2025-06-27 11:04:52,164,33.75,324.2,1.0,117.63,18.85,176.45,23.0225,72.5714
Ahmedabad,2025-06-28 14:04:52,174,156.63,215.46,1.8,111.24,37.35,18.32,23.0225,72.5714
Ahmedabad,2025-06-29 01:04:52,123,170.66,69.95,2.47,95.28,67.08,156.37,23.0225,72.5714
Ahmedabad,2025-06-29 02:04:52,99,186.87,29.81,2.24,8.3,36.07,41.91,23.0225,72.5714
Ahmedabad,2025-06-27 19:04:52,84,84.53,91.24,0.64,131.79,52.2,59.75,23.0225,72.5714
Ahmedabad,2025-06-24 22:04:52,178,87.04,247.85,1.22,97.48,126.23,46.78,23.0225,72.5714
Ahmedabad,2025-06-29 23:04:52,140,225.71,55.49,0.9,5.23,111.27,179.9,23.0225,72.5714
Ahmedabad,2025-06-28 14:04:52,254,273.81,224.1,2.13,195.35,115.86,136.32,23.0225,72.5714
Ahmedabad,2025-06-23 14:04:52,185,169.58,174.27,0.36,178.96,78.78,65.79,23.0225,72.5714
Ahmedabad,2025-06-23 22:04:52,300,279.59,309.59,0.14,68.33,27.14,102.56,23.0225,72.5714
Ahmedabad,2025-06-29 06:04:52,62,10.09,80.17,1.2,105.78,30.49,141.74,23.0225,72.5714
Ahmedabad,2025-06-28 08:04:52,189,17.92,375.66,0.82,141.16,104.54,124.18,23.0225,72.5714
Ahmedabad,2025-06-26 02:04:52,289,286.49,324.26,2.26,120.94,101.71,78.96,23.0225,72.5714
Ahmedabad,2025-06-23 13:04:52,182,211.72,151.66,1.08,117.03,112.89,70.68,23.0225,72.5714
Ahmedabad,2025-06-27 09:04:52,271,180.43,341.17,1.4,183.95,117.37,170.41,23.0225,72.5714
Ahmedabad,2025-06-25 09:04:52,138,151.71,151.65,1.53,73.18,124.65,173.79,23.0225,72.5714
Ahmedabad,2025-06-26 14:04:52,287,269.61,330.25,1.35,35.21,27.34,18.93,23.0225,72.5714
Ahmedabad,2025-06-24 17:04:52,231,125.15,316.31,0.58,144.15,132.26,33.14,23.0225,72.5714
Ahmedabad,2025-06-27 03:04:52,185,191.12,170.99,1.26,79.92,79.73,91.53,23.0225,72.5714
Ahmedabad,2025-06-27 05:04:52,119,93.45,156.86,0.96,152.33,116.58,40.98,23.0225,72.5714
Ahmedabad,2025-06-25 23:04:52,172,20.16,292.74,0.15,182.67,105.46,156.13,23.0225,72.5714
Ahmedabad,2025-06-26 21:04:52,185,64.44,339.23,2.02,109.35,109.83,39.98,23.0225,72.5714
Ahmedabad,2025-06-28 02:04:52,236,259.34,199.46,2.41,157.14,8.84,39.68,23.0225,72.5714
Ahmedabad,2025-06-28 16:04:52,187,190.31,203.05,2.09,44.29,11.17,96.89,23.0225,72.5714
Ahmedabad,2025-06-25 17:04:52,270,176.03,379.55,2.3,187.17,121.73,28.69,23.0225,72.5714
Ahmedabad,2025-06-28 19:04:52,283,247.51,328.62,0.83,38.93,14.82,97.3,23.0225,72.5714
Ahmedabad,2025-06-27 17:04:52,257,224.78,270.98,1.43,83.38,108.84,138.57,23.0225,72.5714
Ahmedabad,2025-06-26 16:04:52,155,257.94,88.87,2.42,137.6,60.54,157.17,23.0225,72.5714
Ahmedabad,2025-06-25 17:04:52,81,51.89,143.75,1.51,11.42,62.38,53.28,23.0225,72.5714
Ahmedabad,2025-06-25 06:04:52,165,22.32,336.17,2.36,157.18,131.6,19.19,23.0225,72.5714
Ahmedabad,2025-06-23 06:04:52,188,98.51,290.3,0.42,181.8,136.66,77.34,23.0225,72.5714
Ahmedabad,2025-06-28 22:04:52,15,17.55,51.95,1.97,9.71,136.34,90.75,23.0225,72.5714
Ahmedabad,2025-06-26 17:04:52,94,13.02,187.78,0.39,95.67,132.77,97.86,23.0225,72.5714
Ahmedabad,2025-06-25 16:04:52,149,13.37,268.16,1.54,54.06,23.07,104.7,23.0225,72.5714
Ahmedabad,2025-06-29 08:04:52,331,281.85,369.08,0.82,85.57,82.09,176.53,23.0225,72.5714
Ahmedabad,2025-06-26 13:04:52,112,123.69,135.16,0.39,97.25,22.35,78.44,23.0225,72.5714
Ahmedabad,2025-06-28 12:04:52,181,298.69,35.03,1.42,147.07,85.26,95.11,23.0225,72.5714
Ahmedabad,2025-06-24 17:04:52,240,164.2,312.49,1.99,50.65,138.78,72.72,23.0225,72.5714
Ahmedabad,2025-06-24 12:04:52,76,150.01,33.67,1.09,107.04,74.95,39.08,23.0225,72.5714
Ahmedabad,2025-06-24 11:04:52,136,99.28,161.44,2.23,177.53,51.94,94.79,23.0225,72.5714
Ahmedabad,2025-06-28 04:04:52,284,241.68,360.47,2.22,165.65,46.39,117.27,23.0225,72.5714
Ahmedabad,2025-06-27 12:04:52,302,247.51,378.34,1.7,87.29,103.27,115.88,23.0225,72.5714
Ahmedabad,2025-06-26 08:04:52,104,145.61,29.84,2.41,116.48,35.01,163.04,23.0225,72.5714
Ahmedabad,2025-06-29 08:04:52,227,153.68,314.01,2.3,53.54,15.26,100.67,23.0225,72.5714
Ahmedabad,2025-06-27 15:04:52,85,18.45,160.24,0.83,134.87,120.32,26.1,23.0225,72.5714
Ahmedabad,2025-06-25 09:04:52,112,64.26,186.66,2.25,147.91,120.19,51.39,23.0225,72.5714
Ahmedabad,2025-06-30 00:04:52,117,15.04,232.25,0.15,179.82,127.69,96.22,23.0225,72.5714
Ahmedabad,2025-06-25 03:04:52,241,130.5,329.44,1.69,70.82,27.75,29.29,23.0225,72.5714
Ahmedabad,2025-06-24 11:04:52,297,283.45,282.8,1.75,118.78,101.82,95.25,23.0225,72.5714
Ahmedabad,2025-06-25 22:04:52,175,98.29,233.71,0.89,196.31,122.14,69.3,23.0225,72.5714
Ahmedabad,2025-06-27 22:04:52,142,162.86,100.76,1.31,174.68,74.56,27.19,23.0225,72.5714
Ahmedabad,2025-06-29 06:04:52,324,292.57,392.48,0.59,195.77,91.39,41.62,23.0225,72.5714
Ahmedabad,2025-06-26 21:04:52,140,13.77,293.52,0.5,195.31,107.99,111.63,23.0225,72.5714
Ahmedabad,2025-06-28 18:04:52,248,252.87,254.71,2.13,170.66,27.83,58.98,23.0225,72.5714
Ahmedabad,2025-06-23 11:04:52,179,156.88,185.85,1.24,161.48,9.4,53.27,23.0225,72.5714
Ahmedabad,2025-06-27 07:04:52,185,108.03,279.77,0.65,45.51,92.72,38.8,23.0225,72.5714
Ahmedabad,2025-06-25 00:04:52,89,107.54,53.57,0.93,40.51,95.0,23.37,23.0225,72.5714
Ahmedabad,2025-06-27 15:04:52,125,12.13,242.88,0.18,88.64,94.09,6.88,23.0225,72.5714
Ahmedabad,2025-06-27 04:04:52,99,13.49,221.65,0.36,166.72,31.77,153.31,23.0225,72.5714
Ahmedabad,2025-06-26 11:04:52,174,103.81,230.31,1.08,118.95,10.51,78.9,23.0225,72.5714
Ahmedabad,2025-06-24 18:04:52,201,199.51,203.39,0.48,173.22,145.8,131.57,23.0225,72.5714
Ahmedabad,2025-06-26 00:04:52,176,40.95,303.63,2.05,32.13,2.07,165.83,23.0225,72.5714
Ahmedabad,2025-06-27 11:04:52,182,129.08,258.22,0.32,12.17,53.74,103.94,23.0225,72.5714
Ahmedabad,2025-06-29 06:04:52,240,71.6,395.32,0.9,140.47,5.23,12.41,23.0225,72.5714
Ahmedabad,2025-06-28 15:04:52,223,49.69,372.81,1.39,43.29,3.08,95.25,23.0225,72.5714
Ahmedabad,2025-06-25 17:04:52,156,273.4,40.55,1.58,24.18,114.95,58.77,23.0225,72.5714
Ahmedabad,2025-06-25 16:04:52,232,93.08,332.97,1.62,127.6,137.2,10.03,23.0225,72.5714
Ahmedabad,2025-06-24 22:04:52,218,147.36,311.96,0.93,192.07,13.04,19.25,23.0225,72.5714
Ahmedabad,2025-06-29 04:04:52,200,146.48,238.2,1.88,162.06,60.04,108.41,23.0225,72.5714
Ahmedabad,2025-06-25 13:04:52,275,244.57,314.97,0.12,16.01,113.13,55.08,23.0225,72.5714
Ahmedabad,2025-06-23 10:04:52,240,71.87,392.37,1.86,156.94,67.99,153.29,23.0225,72.5714
Ahmedabad,2025-06-29 20:04:52,279,204.26,357.95,0.33,183.02,40.39,131.23,23.0225,72.5714
Ahmedabad,2025-06-28 12:04:52,48,45.0,61.33,0.72,16.1,118.8,9.75,23.0225,72.5714
Ahmedabad,2025-06-23 09:04:52,135,193.23,70.98,0.89,172.16,61.13,41.44,23.0225,72.5714
Ahmedabad,2025-06-29 16:04:52,91,108.78,42.06,2.0,10.66,74.25,67.19,23.0225,72.5714
Ahmedabad,2025-06-28 09:04:52,280,284.87,251.32,2.12,106.08,82.71,109.88,23.0225,72.5714
Ahmedabad,2025-06-26 16:04:52,151,53.63,270.63,2.17,32.62,71.22,102.29,23.0225,72.5714
Ahmedabad,2025-06-29 17:04:52,268,276.06,231.74,0.66,27.8,119.44,69.33,23.0225,72.5714
Ahmedabad,2025-06-29 02:04:52,160,279.96,24.39,2.26,46.81,97.56,103.06,23.0225,72.5714
Ahmedabad,2025-06-26 12:04:52,275,211.3,343.79,1.11,148.65,39.14,100.28,23.0225,72.5714
Ahmedabad,2025-06-23 13:04:52,211,64.41,365.19,2.26,84.87,12.78,134.17,23.0225,72.5714
Ahmedabad,2025-06-25 17:04:52,115,154.97,109.55,0.55,26.14,110.07,145.94,23.0225,72.5714
Ahmedabad,2025-06-24 13:04:52,71,72.99,60.63,2.23,199.98,122.57,73.43,23.0225,72.5714
Ahmedabad,2025-06-26 04:04:52,163,175.05,143.59,0.24,196.99,49.33,33.55,23.0225,72.5714
Ahmedabad,2025-06-23 07:04:52,168,35.66,298.5,1.95,10.92,132.67,92.94,23.0225,72.5714
Ahmedabad,2025-06-26 13:04:52,306,248.15,351.68,0.68,158.24,10.15,25.89,23.0225,72.5714
Ahmedabad,2025-06-27 01:04:52,294,256.29,335.93,0.2,113.44,77.21,46.94,23.0225,72.5714
Ahmedabad,2025-06-26 03:04:52,279,252.59,345.17,0.99,139.55,26.3,56.68,23.0225,72.5714
Ahmedabad,2025-06-29 15:04:52,218,128.32,297.37,1.21,66.43,57.73,104.94,23.0225,72.5714
Ahmedabad,2025-06-26 19:04:52,180,108.07,289.38,2.44,194.67,76.07,16.82,23.0225,72.5714
Ahmedabad,2025-06-23 17:04:52,130,175.77,44.83,1.9,63.75,100.78,133.99,23.0225,72.5714
Ahmedabad,2025-06-26 17:04:52,152,273.35,51.38,0.39,40.26,124.0,130.0,23.0225,72.5714
Ahmedabad,2025-06-24 15:04:52,279,232.28,329.02,1.52,158.88,56.5,84.93,23.0225,72.5714
Ahmedabad,2025-06-29 00:04:52,274,283.26,294.01,2.02,88.76,115.74,168.57,23.0225,72.5714
Ahmedabad,2025-06-26 00:04:52,181,128.96,246.17,2.15,75.62,25.04,80.64,23.0225,72.5714
Ahmedabad,2025-06-26 14:04:52,136,168.71,87.15,2.23,123.08,41.87,68.49,23.0225,72.5714
Ahmedabad,2025-06-25 12:04:52,128,197.2,71.62,1.66,51.96,17.22,118.34,23.0225,72.5714
Ahmedabad,2025-06-23 17:04:52,308,233.94,359.11,1.12,22.54,127.89,13.57,23.0225,72.5714
Ahmedabad,2025-06-30 01:04:52,69,52.89,51.03,0.11,48.29,144.98,103.96,23.0225,72.5714
Ahmedabad,2025-06-24 18:04:52,206,75.03,357.41,0.85,196.76,105.84,82.96,23.0225,72.5714
Ahmedabad,2025-06-24 17:04:52,248,126.03,359.83,2.16,37.03,28.09,113.83,23.0225,72.5714
Ahmedabad,2025-06-26 21:04:52,121,114.61,139.25,1.28,190.75,108.43,175.04,23.0225,72.5714
Ahmedabad,2025-06-26 13:04:52,180,70.96,262.0,2.18,110.87,82.62,151.23,23.0225,72.5714
Ahmedabad,2025-06-26 04:04:52,264,258.54,254.05,0.64,167.42,112.68,27.13,23.0225,72.5714
Ahmedabad,2025-06-24 14:04:52,42,54.91,69.64,1.33,139.06,104.91,74.89,23.0225,72.5714
Ahmedabad,2025-06-26 22:04:52,208,13.65,382.38,1.07,89.51,35.78,147.84,23.0225,72.5714
Ahmedabad,2025-06-29 20:04:52,260,149.33,399.56,1.62,107.82,76.43,155.8,23.0225,72.5714
Ahmedabad,2025-06-24 01:04:52,266,157.79,392.29,0.31,101.89,83.6,127.04,23.0225,72.5714
Ahmedabad,2025-06-24 14:04:52,218,269.96,194.96,1.3,139.19,90.22,75.87,23.0225,72.5714
Ahmedabad,2025-06-26 09:04:52,63,25.99,130.11,1.89,194.65,112.68,12.9,23.0225,72.5714
Lucknow,2025-06-24 21:04:52,266,253.14,241.95,1.73,21.83,81.12,161.09,26.8467,80.9462
Lucknow,2025-06-27 13:04:52,58,19.78,111.42,2.24,191.94,85.64,109.18,26.8467,80.9462
Lucknow,2025-06-30 04:04:52,154,236.21,67.0,1.62,193.91,71.99,149.98,26.8467,80.9462
Lucknow,2025-06-28 23:04:52,187,273.53,139.35,0.8,49.06,6.92,27.42,26.8467,80.9462
Lucknow,2025-06-25 07:04:52,175,164.45,162.14,2.01,134.9,13.66,144.4,26.8467,80.9462
Lucknow,2025-06-27 18:04:52,254,295.27,241.3,0.36,73.73,77.96,89.24,26.8467,80.9462
Lucknow,2025-06-23 15:04:52,203,255.92,154.87,0.17,53.58,137.45,126.66,26.8467,80.9462
Lucknow,2025-06-25 03:04:52,65,99.03,54.3,2.31,38.27,51.68,55.29,26.8467,80.9462
Lucknow,2025-06-27 04:04:52,16,11.95,53.72,1.78,58.78,82.33,114.23,26.8467,80.9462
Lucknow,2025-06-30 02:04:52,149,287.66,28.84,1.55,169.06,120.5,54.8,26.8467,80.9462
Lucknow,2025-06-23 19:04:52,279,176.11,371.69,1.56,9.65,6.3,73.9,26.8467,80.9462
Lucknow,2025-06-25 09:04:52,118,149.14,124.94,2.46,153.7,114.18,52.37,26.8467,80.9462
Lucknow,2025-06-26 04:04:52,170,206.03,155.83,1.38,59.25,103.74,103.95,26.8467,80.9462
Lucknow,2025-06-24 14:04:52,273,269.39,239.01,1.75,34.85,93.51,157.82,26.8467,80.9462
Lucknow,2025-06-23 08:04:52,93,185.2,38.49,0.5,35.52,7.74,112.86,26.8467,80.9462
Lucknow,2025-06-27 20:04:52,304,285.92,328.36,1.46,106.4,90.59,40.89,26.8467,80.9462
Lucknow,2025-06-23 09:04:52,56,40.99,32.89,0.32,185.29,60.66,140.93,26.8467,80.9462
Lucknow,2025-06-30 03:04:52,202,159.86,241.51,2.43,67.42,61.8,121.85,26.8467,80.9462
Lucknow,2025-06-24 15:04:52,276,228.88,307.86,0.66,134.94,20.23,122.14,26.8467,80.9462
Lucknow,2025-06-23 08:04:52,137,103.6,166.15,1.03,94.42,38.28,51.73,26.8467,80.9462
Lucknow,2025-06-29 15:04:52,79,20.9,119.05,1.55,6.44,147.57,158.52,26.8467,80.9462
Lucknow,2025-06-23 09:04:52,292,294.12,299.83,0.45,79.55,45.35,31.29,26.8467,80.9462
Lucknow,2025-06-29 07:04:52,134,70.29,181.13,1.41,58.62,72.11,81.46,26.8467,80.9462
Lucknow,2025-06-27 16:04:52,122,67.47,199.77,1.26,84.63,74.92,53.27,26.8467,80.9462
Lucknow,2025-06-30 04:04:52,147,38.32,234.74,2.46,96.61,3.66,105.97,26.8467,80.9462
Lucknow,2025-06-27 23:04:52,98,19.84,154.55,2.1,62.13,123.22,53.58,26.8467,80.9462
Lucknow,2025-06-29 00:04:52,223,258.07,162.26,0.16,20.31,41.48,77.5,26.8467,80.9462
Lucknow,2025-06-25 16:04:52,194,63.7,354.36,2.38,187.93,125.06,109.76,26.8467,80.9462
Lucknow,2025-06-29 17:04:52,132,46.6,217.31,0.12,116.16,98.77,15.56,26.8467,80.9462
Lucknow,2025-06-29 19:04:52,204,115.36,305.64,0.57,60.97,135.07,10.9,26.8467,80.9462
Lucknow,2025-06-25 15:04:52,239,222.24,230.57,0.31,196.77,41.94,43.26,26.8467,80.9462
Lucknow,2025-06-29 12:04:52,216,244.09,182.28,0.69,132.25,126.67,161.75,26.8467,80.9462
Lucknow,2025-06-26 02:04:52,242,62.46,384.96,2.31,7.46,71.03,135.41,26.8467,80.9462
Lucknow,2025-06-28 07:04:52,285,204.47,342.12,0.16,147.17,23.54,17.41,26.8467,80.9462
Lucknow,2025-06-24 23:04:52,330,240.14,398.88,0.78,40.92,63.78,141.21,26.8467,80.9462
Lucknow,2025-06-25 16:04:52,109,114.73,102.78,0.18,50.98,118.51,8.26,26.8467,80.9462
Lucknow,2025-06-29 02:04:52,270,216.5,287.9,2.08,25.49,33.82,86.58,26.8467,80.9462
Lucknow,2025-06-25 06:04:52,317,240.37,368.89,1.27,143.67,62.26,168.25,26.8467,80.9462
Lucknow,2025-06-24 20:04:52,291,283.4,336.44,0.37,35.87,127.51,132.3,26.8467,80.9462
Lucknow,2025-06-23 22:04:52,225,112.71,309.61,1.89,66.41,142.79,6.82,26.8467,80.9462
Lucknow,2025-06-28 21:04:52,152,64.06,266.97,1.55,109.78,64.2,159.9,26.8467,80.9462
Lucknow,2025-06-23 17:04:52,190,87.58,327.83,0.6,116.38,18.85,165.86,26.8467,80.9462
Lucknow,2025-06-28 16:04:52,164,214.08,101.34,2.08,94.31,95.72,59.55,26.8467,80.9462
Lucknow,2025-06-29 07:04:52,75,95.13,36.89,0.97,90.06,92.7,33.58,26.8467,80.9462
Lucknow,2025-06-30 01:04:52,110,106.47,106.04,0.36,13.29,87.1,118.41,26.8467,80.9462
Lucknow,2025-06-27 10:04:52,260,208.57,312.99,1.47,56.73,40.72,18.44,26.8467,80.9462
Lucknow,2025-06-24 13:04:52,93,58.29,101.72,1.83,60.2,46.65,39.44,26.8467,80.9462
Lucknow,2025-06-23 13:04:52,35,31.7,26.54,2.4,50.43,117.8,32.26,26.8467,80.9462
Lucknow,2025-06-28 20:04:52,215,54.67,343.91,1.34,29.74,138.11,66.05,26.8467,80.9462
Lucknow,2025-06-25 06:04:52,141,150.36,169.57,1.33,56.31,21.94,71.64,26.8467,80.9462
Lucknow,2025-06-24 21:04:52,140,101.48,155.59,0.49,20.28,73.44,47.71,26.8467,80.9462
Lucknow,2025-06-28 18:04:52,162,233.41,89.55,0.51,85.58,139.29,171.75,26.8467,80.9462
Lucknow,2025-06-25 18:04:52,174,212.59,161.63,1.62,130.02,133.37,141.26,26.8467,80.9462
Lucknow,2025-06-28 02:04:52,188,50.06,325.62,2.25,89.03,100.78,173.31,26.8467,80.9462
Lucknow,2025-06-27 13:04:52,196,184.96,181.91,0.6,76.42,101.36,27.11,26.8467,80.9462
Lucknow,2025-06-23 10:04:52,303,247.94,326.9,2.09,67.74,62.17,62.69,26.8467,80.9462
Lucknow,2025-06-29 03:04:52,184,202.6,148.92,1.43,99.9,59.76,145.55,26.8467,80.9462
Lucknow,2025-06-28 01:04:52,174,183.03,199.17,1.42,45.18,35.12,169.06,26.8467,80.9462
Lucknow,2025-06-26 06:04:52,288,243.2,307.02,1.05,25.58,116.12,76.58,26.8467,80.9462
Lucknow,2025-06-28 22:04:52,168,259.68,67.48,0.82,15.51,14.34,52.41,26.8467,80.9462
Lucknow,2025-06-23 08:04:52,230,96.92,382.8,0.99,157.44,125.9,120.49,26.8467,80.9462
Lucknow,2025-06-25 06:04:52,82,53.13,77.81,2.24,22.79,97.52,102.84,26.8467,80.9462
Lucknow,2025-06-29 10:04:52,236,74.7,369.25,0.91,26.94,45.44,162.7,26.8467,80.9462
Lucknow,2025-06-24 07:04:52,240,151.37,337.4,1.5,194.39,46.77,176.77,26.8467,80.9462
Lucknow,2025-06-25 02:04:52,164,267.03,31.94,1.94,93.51,40.56,87.08,26.8467,80.9462
Lucknow,2025-06-25 23:04:52,227,269.06,207.58,0.77,153.77,141.76,109.24,26.8467,80.9462
Lucknow,2025-06-28 05:04:52,150,62.84,214.6,0.63,130.97,2.75,91.57,26.8467,80.9462
Lucknow,2025-06-29 16:04:52,147,212.66,57.97,0.51,122.95,114.01,21.56,26.8467,80.9462
Lucknow,2025-06-27 20:04:52,151,142.07,165.93,0.74,102.98,72.78,7.39,26.8467,80.9462
Lucknow,2025-06-24 15:04:52,199,221.93,171.26,2.49,44.88,39.0,104.11,26.8467,80.9462
Lucknow,2025-06-26 12:04:52,258,245.3,291.81,0.54,97.78,104.67,175.29,26.8467,80.9462
Lucknow,2025-06-23 09:04:52,275,216.64,306.23,1.58,187.94,13.7,74.27,26.8467,80.9462
Lucknow,2025-06-27 12:04:52,207,87.39,352.21,2.06,174.1,57.35,130.05,26.8467,80.9462
Lucknow,2025-06-27 00:04:52,167,103.3,223.15,0.51,180.24,67.57,6.91,26.8467,80.9462
Lucknow,2025-06-24 20:04:52,264,269.65,257.98,1.98,161.13,76.1,167.36,26.8467,80.9462
Lucknow,2025-06-26 02:04:52,101,32.3,153.26,1.01,170.41,58.3,66.21,26.8467,80.9462
Lucknow,2025-06-23 06:04:52,248,228.64,268.5,1.72,169.53,46.79,94.62,26.8467,80.9462
Lucknow,2025-06-27 05:04:52,192,227.11,119.25,0.71,43.67,73.26,36.78,26.8467,80.9462
Lucknow,2025-06-29 17:04:52,183,52.83,331.24,1.66,56.13,94.74,108.97,26.8467,80.9462
Lucknow,2025-06-23 22:04:52,139,217.35,87.1,1.12,169.29,140.78,144.45,26.8467,80.9462
Lucknow,2025-06-29 05:04:52,255,263.74,226.81,2.04,33.06,69.41,157.09,26.8467,80.9462
Lucknow,2025-06-25 06:04:52,264,249.36,249.96,2.19,12.37,17.59,151.61,26.8467,80.9462
Lucknow,2025-06-30 01:04:52,299,271.47,293.95,0.22,167.01,95.96,171.1,26.8467,80.9462
Lucknow,2025-06-25 02:04:52,176,83.81,232.21,1.84,127.61,64.37,13.32,26.8467,80.9462
Lucknow,2025-06-23 17:04:52,263,298.21,197.76,2.0,36.26,70.95,131.16,26.8467,80.9462
Lucknow,2025-06-24 04:04:52,186,148.73,258.4,0.12,86.17,98.84,155.64,26.8467,80.9462
Lucknow,2025-06-29 03:04:52,287,294.47,268.46,1.05,74.24,63.59,160.13,26.8467,80.9462
Lucknow,2025-06-27 14:04:52,253,130.26,339.24,1.35,167.71,39.49,11.94,26.8467,80.9462
Lucknow,2025-06-27 03:04:52,196,199.3,169.57,1.99,35.59,55.01,143.85,26.8467,80.9462
Lucknow,2025-06-23 13:04:52,226,27.82,394.52,1.26,6.69,42.01,151.05,26.8467,80.9462
Lucknow,2025-06-26 07:04:52,185,29.17,319.45,0.49,23.49,76.87,36.69,26.8467,80.9462
Lucknow,2025-06-27 11:04:52,119,151.78,47.82,2.11,90.33,44.68,64.0,26.8467,80.9462
Lucknow,2025-06-26 17:04:52,215,129.42,336.03,1.85,129.45,111.66,43.24,26.8467,80.9462
Lucknow,2025-06-27 04:04:52,149,198.45,117.6,1.22,76.19,38.97,81.05,26.8467,80.9462
Lucknow,2025-06-24 01:04:52,217,55.65,370.81,1.38,165.45,20.43,65.76,26.8467,80.9462
Lucknow,2025-06-28 08:04:52,256,283.94,233.65,1.9,164.12,5.52,164.23,26.8467,80.9462
Lucknow,2025-06-28 09:04:52,275,221.23,314.22,1.43,126.82,93.04,103.54,26.8467,80.9462
Lucknow,2025-06-27 04:04:52,154,176.07,120.6,0.62,97.88,145.13,132.67,26.8467,80.9462
Lucknow,2025-06-27 10:04:52,117,161.86,105.47,0.47,130.76,56.93,72.05,26.8467,80.9462
Lucknow,2025-06-27 10:04:52,182,51.3,288.1,0.59,81.67,57.92,144.64,26.8467,80.9462
Lucknow,2025-06-27 23:04:52,110,71.6,134.73,0.96,109.55,85.92,147.59,26.8467,80.9462
