id,timestamp,sender,message
4139,2025-02-11 11:31:39,HDFCBK,INR 14414.38 spent at Amazon. Avl bal: 39932.51
4140,2025-03-21 22:05:02,HDFCBK,Rs. 13004.77 debited towards Netflix/Amazon Prime. Thank you for using HDFCBK
4141,2025-02-03 06:16:21,GPay,Rs. 5059.77 debited towards Netflix/Amazon Prime. Thank you for using GPay
4142,2024-12-26 04:02:34,HDFCBK,INR 102.25 spent at Amazon. Avl bal: 20020.86
4143,2025-02-15 08:00:56,HDFCBK,Rs. 1636.15 debited towards Netflix/Amazon Prime. Thank you for using HDFCBK
4144,2025-01-08 07:59:06,AXISBANK,Rs. 9553.32 debited for Rent via NEFT to Jillian. A/c bal: Rs. 9289.84
4145,2025-04-16 17:09:37,SBIINB,INR 9228.75 spent at Swiggy/Zomato. Avl bal: 48320.39
4146,2025-06-16 06:12:35,HDFCBK,You paid ₹6356.79 to Uber/Ola. UPI Ref: 886314574
4147,2025-01-30 01:59:21,BOBBNK,INR 12931.02 spent at Swiggy/Zomato. Avl bal: 23840.32
4148,2025-06-04 17:20:43,BOBBNK,Rs. 7337.99 debited for Rent via NEFT to Christopher. A/c bal: Rs. 4778.49
4149,2025-04-02 04:53:24,GPay,INR 14443.08 spent at Swiggy/Zomato. Avl bal: 2469.29
4150,2025-05-17 10:46:42,AXISBANK,INR 4029.53 spent at Swiggy/Zomato. Avl bal: 30652.94
4151,2025-04-09 23:17:45,AXISBANK,Rs. 6589.5 debited for Rent via NEFT to Mark. A/c bal: Rs. 25380.95
4152,2025-04-11 04:15:01,SBIINB,Rs. 12361.49 debited towards Netflix/Amazon Prime. Thank you for using SBIINB
4153,2025-06-10 22:22:14,AXISBANK,INR 2286.13 spent at Amazon. Avl bal: 33630.0
4154,2025-02-04 04:09:49,HDFCBK,Rs. 2660.24 debited for Electricity/Water Bill.
4155,2025-04-05 06:37:28,ICICIBANK,Rs. 13249.04 debited towards Netflix/Amazon Prime. Thank you for using ICICIBANK
4156,2025-03-23 02:59:11,AXISBANK,Rs. 724.77 debited towards Netflix/Amazon Prime. Thank you for using AXISBANK
4157,2025-06-22 12:06:39,SBIINB,Rs. 9205.51 debited for Rent via NEFT to Patrick. A/c bal: Rs. 23252.06
4158,2024-12-28 10:25:25,GPay,Rs. 5449.55 debited for Rent via NEFT to Leah. A/c bal: Rs. 44442.96
4159,2025-05-30 16:33:36,ICICIBANK,Rs. 11964.22 debited towards Netflix/Amazon Prime. Thank you for using ICICIBANK
4160,2025-02-21 08:39:47,GPay,INR 3208.39 spent at Swiggy/Zomato. Avl bal: 45445.74
4161,2025-02-17 05:36:08,BOBBNK,Rs. 2320.48 debited for Rent via NEFT to Rebecca. A/c bal: Rs. 3742.28
4162,2025-03-04 00:48:16,HDFCBK,You paid ₹10460.55 to Uber/Ola. UPI Ref: 101743911
4163,2025-03-26 17:11:51,SBIINB,INR 1252.92 spent at Swiggy/Zomato. Avl bal: 30248.77
4164,2025-01-30 19:58:28,HDFCBK,INR 2389.47 spent at Amazon. Avl bal: 20384.39
4165,2024-12-30 03:30:09,AXISBANK,INR 9394.14 spent at Amazon. Avl bal: 45320.68
4166,2025-06-06 00:51:09,AXISBANK,Rs. 12120.71 debited towards Netflix/Amazon Prime. Thank you for using AXISBANK
4167,2025-02-26 21:36:19,ICICIBANK,Rs. 13307.53 debited for Electricity/Water Bill.
4168,2025-02-22 17:41:48,AXISBANK,You paid ₹3278.06 to Uber/Ola. UPI Ref: 955607200
4169,2024-12-28 17:50:20,AXISBANK,Rs. 4593.96 debited for Electricity/Water Bill.
4170,2025-04-29 09:38:59,GPay,Rs. 9347.83 debited for Electricity/Water Bill.
4171,2025-04-15 06:59:04,AXISBANK,INR 7597.66 spent at Amazon. Avl bal: 18900.24
4172,2025-05-16 16:38:44,ICICIBANK,INR 7387.73 spent at Swiggy/Zomato. Avl bal: 5663.0
4173,2025-04-22 18:43:13,ICICIBANK,INR 5800.83 spent at Swiggy/Zomato. Avl bal: 45473.46
4174,2025-01-17 08:58:26,BOBBNK,Rs. 2297.95 debited towards Netflix/Amazon Prime. Thank you for using BOBBNK
4175,2025-05-30 09:40:35,HDFCBK,INR 668.4 spent at Amazon. Avl bal: 4503.18
4176,2025-01-23 23:17:25,ICICIBANK,You paid ₹826.84 to Uber/Ola. UPI Ref: 47952997
4177,2025-05-16 10:14:44,HDFCBK,INR 2120.5 spent at Amazon. Avl bal: 18336.41
4178,2025-01-29 23:54:54,SBIINB,Rs. 11676.23 debited for Rent via NEFT to Jesse. A/c bal: Rs. 10061.23
4179,2025-01-03 20:07:09,SBIINB,Rs. 10722.63 debited towards Netflix/Amazon Prime. Thank you for using SBIINB
4180,2025-04-06 02:14:41,HDFCBK,Rs. 13682.2 debited for Rent via NEFT to Jeffrey. A/c bal: Rs. 6051.51
4181,2025-04-06 18:13:32,GPay,Rs. 7839.12 debited towards Netflix/Amazon Prime. Thank you for using GPay
4182,2025-06-11 15:31:36,GPay,Rs. 10909.4 debited towards Netflix/Amazon Prime. Thank you for using GPay
4183,2025-03-14 14:14:05,ICICIBANK,Rs. 12289.05 debited for Electricity/Water Bill.
4184,2025-04-29 00:06:39,GPay,You paid ₹14787.51 to Uber/Ola. UPI Ref: 264977586
4185,2025-03-26 08:04:24,BOBBNK,Rs. 12506.06 debited for Rent via NEFT to Suzanne. A/c bal: Rs. 36265.81
4186,2025-04-18 20:28:43,AXISBANK,INR 4726.0 spent at Swiggy/Zomato. Avl bal: 39018.15
4187,2025-01-13 20:32:03,GPay,Rs. 2902.17 debited for Electricity/Water Bill.
4188,2025-01-28 05:37:39,BOBBNK,Rs. 9931.02 debited towards Netflix/Amazon Prime. Thank you for using BOBBNK
4189,2025-05-09 21:43:21,AXISBANK,Rs. 4237.58 debited for Rent via NEFT to Jessica. A/c bal: Rs. 27587.87
4190,2025-01-01 23:34:59,ICICIBANK,INR 8591.76 spent at Swiggy/Zomato. Avl bal: 17838.27
4191,2025-05-13 08:29:45,BOBBNK,INR 7784.49 spent at Amazon. Avl bal: 49290.93
4192,2025-03-15 21:22:49,GPay,Rs. 14872.74 debited towards Netflix/Amazon Prime. Thank you for using GPay
4193,2025-02-25 19:57:10,SBIINB,INR 6282.8 spent at Swiggy/Zomato. Avl bal: 39985.12
4194,2025-02-27 15:42:08,ICICIBANK,INR 10756.59 spent at Swiggy/Zomato. Avl bal: 16510.82
4195,2025-04-24 13:00:41,SBIINB,Rs. 6118.14 debited for Electricity/Water Bill.
4196,2025-05-18 03:26:03,GPay,Rs. 5331.07 debited for Rent via NEFT to Diana. A/c bal: Rs. 30552.03
4197,2025-05-21 17:53:22,HDFCBK,INR 13152.16 spent at Swiggy/Zomato. Avl bal: 49315.53
4198,2025-05-02 16:43:05,GPay,INR 12973.01 spent at Amazon. Avl bal: 6898.0
4199,2025-03-20 09:00:07,HDFCBK,You paid ₹4428.45 to Uber/Ola. UPI Ref: 857164443
4200,2025-03-08 07:33:23,SBIINB,Rs. 480.11 debited for Rent via NEFT to Laurie. A/c bal: Rs. 37332.38
4201,2025-04-05 21:02:13,ICICIBANK,INR 1742.04 spent at Amazon. Avl bal: 32603.85
4202,2025-04-21 02:47:18,BOBBNK,Rs. 4645.71 debited towards Netflix/Amazon Prime. Thank you for using BOBBNK
4203,2025-01-18 18:35:38,AXISBANK,Rs. 6970.25 debited for Rent via NEFT to Alexander. A/c bal: Rs. 18619.41
4204,2025-05-30 01:34:39,ICICIBANK,INR 8312.53 spent at Swiggy/Zomato. Avl bal: 44042.26
4205,2025-05-14 20:21:24,AXISBANK,You paid ₹5905.65 to Uber/Ola. UPI Ref: 707575796
4206,2025-06-15 23:38:04,AXISBANK,INR 10463.25 spent at Amazon. Avl bal: 42580.72
4207,2025-05-16 11:03:17,BOBBNK,Rs. 2335.07 debited for Rent via NEFT to Charles. A/c bal: Rs. 33463.42
4208,2025-02-11 18:56:25,HDFCBK,Rs. 14369.19 debited towards Netflix/Amazon Prime. Thank you for using HDFCBK
4209,2025-04-12 08:29:00,ICICIBANK,INR 14990.05 spent at Swiggy/Zomato. Avl bal: 38074.61
4210,2025-04-27 07:17:08,ICICIBANK,INR 2183.12 spent at Swiggy/Zomato. Avl bal: 34494.67
4211,2025-06-22 17:53:38,HDFCBK,You paid ₹14410.0 to Uber/Ola. UPI Ref: 175484614
4212,2025-01-09 02:17:24,GPay,Rs. 8313.34 debited towards Netflix/Amazon Prime. Thank you for using GPay
4213,2025-02-01 14:16:02,SBIINB,Rs. 8457.06 debited for Electricity/Water Bill.
4214,2025-05-16 02:58:36,BOBBNK,INR 2251.0 spent at Swiggy/Zomato. Avl bal: 39168.61
4215,2025-01-14 20:41:45,BOBBNK,You paid ₹6550.72 to Uber/Ola. UPI Ref: 783645649
4216,2025-02-20 10:40:13,BOBBNK,Rs. 1769.9 debited towards Netflix/Amazon Prime. Thank you for using BOBBNK
4217,2025-02-22 12:45:37,BOBBNK,Rs. 12668.65 debited for Rent via NEFT to Jill. A/c bal: Rs. 11024.33
4218,2025-03-20 09:18:26,ICICIBANK,INR 2378.63 spent at Swiggy/Zomato. Avl bal: 1610.07
4219,2025-04-23 00:14:04,GPay,Rs. 12555.62 debited for Rent via NEFT to Jessica. A/c bal: Rs. 32820.36
4220,2025-04-14 12:26:03,BOBBNK,INR 10434.78 spent at Swiggy/Zomato. Avl bal: 31963.15
4221,2025-01-08 15:55:17,BOBBNK,INR 9345.08 spent at Amazon. Avl bal: 18415.89
4222,2025-04-22 08:02:14,SBIINB,INR 8342.86 spent at Amazon. Avl bal: 31804.8
4223,2025-06-24 04:02:22,GPay,Rs. 14949.97 debited for Rent via NEFT to Joshua. A/c bal: Rs. 13822.12
4224,2025-02-16 21:06:57,GPay,INR 2146.62 spent at Amazon. Avl bal: 21752.78
4225,2024-12-27 16:09:39,GPay,INR 3372.18 spent at Amazon. Avl bal: 39121.03
4226,2025-03-30 23:08:31,ICICIBANK,Rs. 10024.72 debited for Rent via NEFT to Angela. A/c bal: Rs. 3695.1
4227,2025-03-13 21:45:42,SBIINB,You paid ₹1139.11 to Uber/Ola. UPI Ref: 103413560
4228,2025-03-07 13:07:55,SBIINB,INR 12706.39 spent at Swiggy/Zomato. Avl bal: 44502.5
4229,2025-05-16 04:00:31,ICICIBANK,INR 6648.75 spent at Swiggy/Zomato. Avl bal: 43761.39
4230,2025-02-12 05:36:22,GPay,INR 813.33 spent at Amazon. Avl bal: 37967.17
4231,2025-06-21 07:08:23,BOBBNK,Rs. 8181.36 debited for Rent via NEFT to Linda. A/c bal: Rs. 41926.34
4232,2025-01-03 14:47:43,AXISBANK,You paid ₹2421.85 to Uber/Ola. UPI Ref: 121836178
4233,2024-12-30 01:20:49,BOBBNK,Rs. 14117.12 debited towards Netflix/Amazon Prime. Thank you for using BOBBNK
4234,2025-01-01 01:15:40,ICICIBANK,Rs. 952.35 debited for Rent via NEFT to Robert. A/c bal: Rs. 33499.04
4235,2025-03-15 07:44:42,ICICIBANK,Rs. 1028.8 debited for Rent via NEFT to Natalie. A/c bal: Rs. 43432.9
4236,2025-06-02 23:22:19,GPay,INR 7923.86 spent at Amazon. Avl bal: 20216.42
4237,2025-04-23 16:40:07,SBIINB,INR 1966.84 spent at Amazon. Avl bal: 17858.89
4238,2025-05-28 13:27:01,SBIINB,INR 11330.19 spent at Swiggy/Zomato. Avl bal: 22441.42
4239,2025-05-10 04:51:10,BOBBNK,INR 12061.13 spent at Amazon. Avl bal: 11477.89
4240,2025-04-14 13:32:29,ICICIBANK,INR 5512.81 spent at Swiggy/Zomato. Avl bal: 14499.47
4241,2025-06-14 15:07:32,AXISBANK,You paid ₹13873.38 to Uber/Ola. UPI Ref: 179537166
4242,2025-05-21 06:34:46,SBIINB,You paid ₹12590.91 to Uber/Ola. UPI Ref: 49464473
4243,2025-05-18 23:07:40,BOBBNK,INR 5328.27 spent at Swiggy/Zomato. Avl bal: 5039.6
4244,2025-04-28 11:14:41,AXISBANK,INR 12425.7 spent at Amazon. Avl bal: 6536.42
4245,2025-01-18 17:49:08,HDFCBK,Rs. 14246.17 debited for Electricity/Water Bill.
4246,2025-02-20 17:20:19,GPay,INR 5128.89 spent at Amazon. Avl bal: 4310.78
4247,2025-04-18 20:07:13,BOBBNK,Rs. 13228.76 debited for Electricity/Water Bill.
4248,2025-03-28 14:49:28,SBIINB,You paid ₹8633.9 to Uber/Ola. UPI Ref: 472346871
4249,2025-03-03 04:59:53,GPay,INR 12344.94 spent at Amazon. Avl bal: 29627.7
4250,2025-04-18 16:49:02,AXISBANK,Rs. 11008.1 debited for Electricity/Water Bill.
4251,2025-05-26 05:07:38,GPay,Rs. 1587.71 debited for Electricity/Water Bill.
4252,2025-04-04 18:26:38,SBIINB,INR 3559.17 spent at Amazon. Avl bal: 38364.53
4253,2025-05-12 11:29:24,AXISBANK,Rs. 7220.99 debited for Rent via NEFT to Sandra. A/c bal: Rs. 20763.13
4254,2025-02-20 01:47:13,GPay,Rs. 291.28 debited towards Netflix/Amazon Prime. Thank you for using GPay
4255,2025-04-04 10:39:57,AXISBANK,Rs. 7431.91 debited towards Netflix/Amazon Prime. Thank you for using AXISBANK
4256,2025-03-18 05:12:09,SBIINB,You paid ₹3173.34 to Uber/Ola. UPI Ref: 62404941
4257,2025-04-29 23:37:19,BOBBNK,Rs. 5332.65 debited towards Netflix/Amazon Prime. Thank you for using BOBBNK
4258,2025-02-10 11:11:26,HDFCBK,You paid ₹8331.19 to Uber/Ola. UPI Ref: 973482911
4259,2025-03-20 19:52:45,HDFCBK,Rs. 7709.07 debited for Electricity/Water Bill.
4260,2025-04-02 18:05:33,ICICIBANK,Rs. 14640.15 debited towards Netflix/Amazon Prime. Thank you for using ICICIBANK
4261,2025-05-01 13:21:49,HDFCBK,INR 13962.48 spent at Swiggy/Zomato. Avl bal: 7343.62
4262,2025-04-04 15:12:39,ICICIBANK,Rs. 1598.84 debited for Electricity/Water Bill.
4263,2025-02-20 01:48:09,HDFCBK,Rs. 6067.86 debited for Electricity/Water Bill.
4264,2025-05-16 20:40:29,AXISBANK,INR 1961.87 spent at Swiggy/Zomato. Avl bal: 43533.8
4265,2025-04-04 15:48:20,AXISBANK,You paid ₹5601.02 to Uber/Ola. UPI Ref: 838485874
4266,2025-01-16 09:44:39,SBIINB,Rs. 11370.45 debited for Rent via NEFT to Michael. A/c bal: Rs. 30734.68
4267,2025-02-25 07:34:38,GPay,You paid ₹9086.24 to Uber/Ola. UPI Ref: 593165344
4268,2025-03-05 15:18:16,BOBBNK,You paid ₹5340.49 to Uber/Ola. UPI Ref: 67198112
4269,2025-01-28 23:03:50,BOBBNK,INR 5738.62 spent at Amazon. Avl bal: 24070.18
4270,2025-02-15 17:54:52,ICICIBANK,INR 1124.35 spent at Swiggy/Zomato. Avl bal: 10472.16
4271,2025-06-04 08:05:50,GPay,Rs. 3807.97 debited for Electricity/Water Bill.
4272,2025-02-07 19:17:45,ICICIBANK,Rs. 6675.37 debited for Rent via NEFT to Victoria. A/c bal: Rs. 5768.42
4273,2025-02-16 10:21:03,HDFCBK,Rs. 11763.74 debited for Rent via NEFT to Jasmine. A/c bal: Rs. 32766.76
4274,2024-12-26 08:37:07,HDFCBK,Rs. 12539.42 debited towards Netflix/Amazon Prime. Thank you for using HDFCBK
4275,2024-12-26 02:09:07,SBIINB,Rs. 14064.49 debited for Rent via NEFT to Justin. A/c bal: Rs. 33414.5
4276,2025-04-25 05:01:31,HDFCBK,INR 14071.09 spent at Swiggy/Zomato. Avl bal: 12443.09
4277,2025-01-03 20:16:09,GPay,Rs. 9793.22 debited for Rent via NEFT to Juan. A/c bal: Rs. 41107.17
4278,2025-03-02 23:28:42,BOBBNK,You paid ₹8425.72 to Uber/Ola. UPI Ref: 285542779
4279,2025-05-14 10:37:58,AXISBANK,Rs. 3063.54 debited for Electricity/Water Bill.
4280,2025-05-05 20:06:49,BOBBNK,INR 3330.19 spent at Swiggy/Zomato. Avl bal: 21702.62
4281,2025-05-15 06:23:29,ICICIBANK,Rs. 4341.34 debited towards Netflix/Amazon Prime. Thank you for using ICICIBANK
4282,2025-03-28 08:15:28,BOBBNK,Rs. 11555.77 debited for Electricity/Water Bill.
4283,2025-01-11 18:38:28,GPay,You paid ₹10486.03 to Uber/Ola. UPI Ref: 703003459
4284,2025-04-18 20:45:30,ICICIBANK,Rs. 8503.41 debited for Electricity/Water Bill.
4285,2025-03-19 16:57:56,ICICIBANK,Rs. 4037.41 debited for Electricity/Water Bill.
4286,2025-05-31 19:27:32,AXISBANK,Rs. 5805.22 debited towards Netflix/Amazon Prime. Thank you for using AXISBANK
4287,2025-05-21 18:08:36,ICICIBANK,You paid ₹4049.83 to Uber/Ola. UPI Ref: 346548239
4288,2025-05-23 16:19:54,ICICIBANK,INR 3698.84 spent at Swiggy/Zomato. Avl bal: 25607.1
4289,2025-04-10 12:57:57,SBIINB,Rs. 7054.09 debited for Electricity/Water Bill.
4290,2025-04-14 22:25:48,AXISBANK,Rs. 626.9 debited for Electricity/Water Bill.
4291,2025-02-21 00:25:33,GPay,Rs. 652.74 debited towards Netflix/Amazon Prime. Thank you for using GPay
4292,2025-06-19 10:58:25,ICICIBANK,Rs. 7997.73 debited towards Netflix/Amazon Prime. Thank you for using ICICIBANK
4293,2025-02-18 06:06:34,ICICIBANK,You paid ₹13470.65 to Uber/Ola. UPI Ref: 428571855
4294,2025-01-27 22:56:05,GPay,You paid ₹561.27 to Uber/Ola. UPI Ref: 280196786
4295,2025-02-24 07:35:38,HDFCBK,You paid ₹14552.45 to Uber/Ola. UPI Ref: 146297989
4296,2025-01-06 05:32:20,BOBBNK,You paid ₹4897.75 to Uber/Ola. UPI Ref: 242805663
4297,2025-01-28 15:27:20,SBIINB,Rs. 1673.68 debited for Electricity/Water Bill.
4298,2025-06-23 04:11:38,BOBBNK,INR 11171.52 spent at Swiggy/Zomato. Avl bal: 15808.55
4299,2025-06-03 14:53:25,GPay,Rs. 6752.67 debited for Electricity/Water Bill.
4300,2025-06-19 07:14:33,AXISBANK,You paid ₹6965.68 to Uber/Ola. UPI Ref: 679234647
4301,2025-01-29 12:44:19,SBIINB,Rs. 474.53 debited for Rent via NEFT to Paula. A/c bal: Rs. 28563.06
4302,2025-01-14 08:41:30,HDFCBK,You paid ₹3188.22 to Uber/Ola. UPI Ref: 289525407
4303,2025-04-03 15:52:49,ICICIBANK,You paid ₹4142.91 to Uber/Ola. UPI Ref: 736616990
4304,2024-12-30 10:33:17,BOBBNK,You paid ₹7136.95 to Uber/Ola. UPI Ref: 176532799
4305,2025-04-27 08:06:42,GPay,INR 5213.84 spent at Amazon. Avl bal: 4969.69
4306,2025-03-05 11:26:32,GPay,Rs. 3923.44 debited for Rent via NEFT to Steven. A/c bal: Rs. 10028.81
4307,2025-04-04 19:06:16,ICICIBANK,Rs. 13976.57 debited towards Netflix/Amazon Prime. Thank you for using ICICIBANK
4308,2025-02-14 02:40:09,AXISBANK,You paid ₹1789.89 to Uber/Ola. UPI Ref: 41260379
4309,2025-04-21 18:21:56,HDFCBK,Rs. 6331.09 debited towards Netflix/Amazon Prime. Thank you for using HDFCBK
4310,2025-02-24 10:18:45,BOBBNK,Rs. 8297.41 debited towards Netflix/Amazon Prime. Thank you for using BOBBNK
4311,2025-04-09 15:21:23,GPay,INR 2777.42 spent at Amazon. Avl bal: 1129.02
4312,2025-03-07 03:08:17,SBIINB,You paid ₹14907.33 to Uber/Ola. UPI Ref: 582371754
4313,2025-04-21 07:00:41,BOBBNK,Rs. 10818.26 debited for Electricity/Water Bill.
4314,2025-03-17 13:22:11,ICICIBANK,Rs. 13444.66 debited towards Netflix/Amazon Prime. Thank you for using ICICIBANK
4315,2025-01-20 18:21:20,SBIINB,You paid ₹12909.75 to Uber/Ola. UPI Ref: 352094460
4316,2025-01-11 11:42:01,SBIINB,Rs. 9523.56 debited towards Netflix/Amazon Prime. Thank you for using SBIINB
4317,2025-01-18 09:18:49,GPay,Rs. 2591.77 debited towards Netflix/Amazon Prime. Thank you for using GPay
4318,2025-06-11 23:33:28,GPay,Rs. 9250.5 debited for Rent via NEFT to Ricardo. A/c bal: Rs. 48186.36
4319,2025-01-28 08:22:39,BOBBNK,You paid ₹7905.61 to Uber/Ola. UPI Ref: 978549409
4320,2025-04-03 15:19:41,SBIINB,INR 11797.35 spent at Amazon. Avl bal: 28577.44
4321,2025-02-02 10:40:07,ICICIBANK,Rs. 10124.09 debited for Electricity/Water Bill.
4322,2025-03-23 09:41:43,HDFCBK,INR 5058.09 spent at Amazon. Avl bal: 40365.58
4323,2025-01-31 00:38:17,SBIINB,INR 10669.82 spent at Amazon. Avl bal: 42266.56
4324,2025-06-12 16:47:15,BOBBNK,INR 12116.47 spent at Swiggy/Zomato. Avl bal: 34079.77
4325,2025-01-14 13:46:53,SBIINB,INR 1639.53 spent at Swiggy/Zomato. Avl bal: 42932.37
4326,2025-04-03 13:24:36,GPay,Rs. 13032.01 debited towards Netflix/Amazon Prime. Thank you for using GPay
4327,2025-05-30 09:04:39,SBIINB,INR 4264.58 spent at Swiggy/Zomato. Avl bal: 18455.92
4328,2025-01-25 17:38:49,GPay,Rs. 12955.32 debited for Rent via NEFT to Patricia. A/c bal: Rs. 18772.83
4329,2025-06-24 17:10:26,ICICIBANK,Rs. 6881.09 debited for Rent via NEFT to Marcus. A/c bal: Rs. 33897.54
4330,2025-02-03 18:56:44,GPay,Rs. 13307.82 debited for Electricity/Water Bill.
4331,2025-03-31 09:02:05,BOBBNK,You paid ₹12053.37 to Uber/Ola. UPI Ref: 501601139
4332,2025-01-29 15:52:20,AXISBANK,INR 5045.99 spent at Amazon. Avl bal: 26696.14
4333,2025-06-24 09:03:44,BOBBNK,You paid ₹7477.06 to Uber/Ola. UPI Ref: 851960519
4334,2025-01-10 00:50:11,ICICIBANK,Rs. 12234.83 debited towards Netflix/Amazon Prime. Thank you for using ICICIBANK
4335,2025-05-28 02:52:43,SBIINB,You paid ₹9094.88 to Uber/Ola. UPI Ref: 382521314
4336,2025-04-25 03:25:36,BOBBNK,INR 4879.25 spent at Swiggy/Zomato. Avl bal: 46678.06
4337,2025-03-25 17:14:27,ICICIBANK,Rs. 2632.4 debited for Rent via NEFT to Sabrina. A/c bal: Rs. 41514.18
4338,2025-03-26 03:19:28,GPay,INR 3304.86 spent at Swiggy/Zomato. Avl bal: 27301.32
4339,2025-01-06 03:24:20,GPay,INR 2829.82 spent at Amazon. Avl bal: 9657.6
4340,2025-04-07 08:46:08,ICICIBANK,You paid ₹8440.19 to Uber/Ola. UPI Ref: 191292774
4341,2025-01-29 05:14:07,BOBBNK,You paid ₹7984.88 to Uber/Ola. UPI Ref: 930974614
4342,2025-06-01 08:20:04,HDFCBK,Rs. 11139.16 debited towards Netflix/Amazon Prime. Thank you for using HDFCBK
4343,2025-03-22 06:22:24,ICICIBANK,INR 5633.02 spent at Amazon. Avl bal: 39046.8
4344,2025-03-08 15:56:38,HDFCBK,Rs. 4798.18 debited for Electricity/Water Bill.
4345,2025-03-05 06:27:38,BOBBNK,Rs. 9508.15 debited for Electricity/Water Bill.
4346,2025-02-16 00:19:22,GPay,INR 8871.94 spent at Amazon. Avl bal: 40854.78
4347,2025-01-11 16:07:31,AXISBANK,Rs. 3598.82 debited for Electricity/Water Bill.
4348,2025-02-19 16:37:16,SBIINB,INR 2958.85 spent at Amazon. Avl bal: 7448.45
4349,2025-04-18 06:19:55,SBIINB,Rs. 7934.36 debited for Electricity/Water Bill.
4350,2025-05-15 23:45:32,GPay,INR 3626.48 spent at Amazon. Avl bal: 11154.69
4351,2025-01-29 20:46:51,GPay,Rs. 1475.87 debited for Electricity/Water Bill.
4352,2025-03-22 05:28:11,GPay,INR 11344.16 spent at Swiggy/Zomato. Avl bal: 35308.84
4353,2025-04-21 01:04:21,SBIINB,Rs. 10509.86 debited for Electricity/Water Bill.
4354,2025-01-21 22:21:02,GPay,Rs. 6163.79 debited for Rent via NEFT to James. A/c bal: Rs. 14334.59
4355,2025-04-30 15:54:03,SBIINB,Rs. 340.77 debited towards Netflix/Amazon Prime. Thank you for using SBIINB
4356,2025-02-06 13:48:41,AXISBANK,You paid ₹1304.23 to Uber/Ola. UPI Ref: 55623288
4357,2025-02-13 06:28:29,AXISBANK,INR 6960.29 spent at Amazon. Avl bal: 30386.07
4358,2025-03-25 13:34:12,BOBBNK,Rs. 13201.57 debited towards Netflix/Amazon Prime. Thank you for using BOBBNK
4359,2025-03-14 23:30:15,GPay,You paid ₹10112.8 to Uber/Ola. UPI Ref: 942452638
4360,2025-02-04 17:20:05,AXISBANK,Rs. 10544.56 debited towards Netflix/Amazon Prime. Thank you for using AXISBANK
4361,2025-01-11 08:58:51,GPay,Rs. 472.89 debited for Electricity/Water Bill.
4362,2025-02-16 20:21:18,SBIINB,Rs. 168.83 debited for Rent via NEFT to Amber. A/c bal: Rs. 15422.48
4363,2025-05-09 15:26:50,GPay,Rs. 14409.78 debited for Electricity/Water Bill.
4364,2025-02-19 08:57:22,HDFCBK,Rs. 7025.08 debited towards Netflix/Amazon Prime. Thank you for using HDFCBK
4365,2024-12-31 17:49:43,SBIINB,Rs. 6031.32 debited for Electricity/Water Bill.
4366,2025-03-26 16:15:30,HDFCBK,INR 1330.6 spent at Amazon. Avl bal: 11189.98
4367,2025-05-21 17:55:03,HDFCBK,Rs. 5094.84 debited for Electricity/Water Bill.
4368,2025-06-14 00:24:47,GPay,Rs. 5191.23 debited for Electricity/Water Bill.
4369,2025-04-22 20:06:05,SBIINB,INR 9852.66 spent at Swiggy/Zomato. Avl bal: 15984.32
4370,2025-06-04 16:28:33,AXISBANK,You paid ₹11671.39 to Uber/Ola. UPI Ref: 424655872
4371,2025-05-04 00:33:33,SBIINB,INR 7999.83 spent at Amazon. Avl bal: 32254.51
4372,2025-03-31 01:06:28,SBIINB,You paid ₹10449.01 to Uber/Ola. UPI Ref: 314566170
4373,2025-02-27 12:07:09,AXISBANK,INR 12459.04 spent at Swiggy/Zomato. Avl bal: 36040.53
4374,2025-06-21 05:05:29,SBIINB,INR 9283.37 spent at Amazon. Avl bal: 37074.51
4375,2025-02-12 06:32:27,SBIINB,You paid ₹14300.89 to Uber/Ola. UPI Ref: 45472069
4376,2025-04-01 22:56:02,ICICIBANK,Rs. 6593.41 debited for Electricity/Water Bill.
4377,2025-02-04 20:32:51,AXISBANK,INR 936.92 spent at Amazon. Avl bal: 5316.44
4378,2025-06-18 05:32:23,ICICIBANK,Rs. 4121.08 debited towards Netflix/Amazon Prime. Thank you for using ICICIBANK
4379,2025-06-06 15:32:28,SBIINB,You paid ₹3744.09 to Uber/Ola. UPI Ref: 472241078
4380,2025-05-04 18:07:26,GPay,You paid ₹10168.44 to Uber/Ola. UPI Ref: 801598461
4381,2025-05-17 13:47:58,GPay,Rs. 3609.05 debited for Rent via NEFT to Marc. A/c bal: Rs. 43310.22
4382,2025-04-14 08:37:29,GPay,INR 7921.19 spent at Amazon. Avl bal: 37287.25
4383,2025-06-23 04:10:04,SBIINB,Rs. 10084.36 debited towards Netflix/Amazon Prime. Thank you for using SBIINB
4384,2025-01-27 19:29:06,ICICIBANK,Rs. 377.83 debited for Electricity/Water Bill.
4385,2025-05-01 09:56:36,AXISBANK,Rs. 10594.13 debited for Electricity/Water Bill.
4386,2025-01-20 13:10:11,SBIINB,Rs. 841.81 debited towards Netflix/Amazon Prime. Thank you for using SBIINB
